'seconds', 'completed_qty', 'remaining_qty', 'mb_processed'
4327, 2258, 11680, 22273.233
4332, 2259, 11679, 22273.469
4337, 2259, 11679, 22273.469
4342, 2260, 11678, 22274.671
4347, 2261, 11677, 22276.624
4352, 2264, 11674, 22292.594
4357, 2266, 11672, 22293.984
4362, 2267, 11671, 22294.544
4367, 2269, 11669, 22300.231
4372, 2272, 11666, 22303.29
4377, 2273, 11665, 22303.837
4382, 2275, 11663, 22305.206
4387, 2275, 11663, 22305.206
4392, 2276, 11662, 22310.339
4397, 2276, 11662, 22310.339
4402, 2277, 11661, 22320.294
4407, 2278, 11660, 22320.719
4412, 2278, 11660, 22320.719
4417, 2279, 11659, 22322.299
4422, 2280, 11658, 22322.678
4427, 2281, 11657, 22322.97
4433, 2282, 11656, 22323.331
4438, 2282, 11656, 22323.331
4443, 2283, 11655, 22336.083
4448, 2284, 11654, 22366.8
4453, 2286, 11652, 22395.209
4458, 2288, 11650, 22404.27
4463, 2288, 11650, 22404.27
4468, 2289, 11649, 22405.018
4473, 2292, 11646, 22427.096
4478, 2295, 11643, 22429.379
4483, 2295, 11643, 22429.379
4488, 2296, 11642, 22430.047
4493, 2297, 11641, 22430.186
4498, 2299, 11639, 22431.717
4503, 2299, 11639, 22431.717
4508, 2299, 11639, 22431.717
4513, 2301, 11637, 22436.179
4518, 2303, 11635, 22444.536
4523, 2305, 11633, 22447.052
4528, 2305, 11633, 22447.052
4533, 2305, 11633, 22447.052
4538, 2307, 11631, 22450.7
4543, 2309, 11629, 22452.612
4548, 2313, 11625, 22598.059
4553, 2316, 11622, 22599.655
4558, 2320, 11618, 22650.94
4563, 2320, 11618, 22650.94
4568, 2323, 11615, 22671.0
4573, 2328, 11610, 22684.594
4579, 2332, 11606, 22689.605
4584, 2334, 11604, 22691.95
4589, 2337, 11601, 22697.074
4594, 2342, 11596, 23353.832
4599, 2344, 11594, 23355.003
4604, 2346, 11592, 23358.037
4609, 2347, 11591, 23360.971
4614, 2350, 11588, 23370.234
4619, 2355, 11583, 23373.028
4624, 2359, 11579, 23382.34
4629, 2362, 11576, 23389.979
4634, 2367, 11571, 23410.372
4639, 2370, 11568, 23412.333
4644, 2372, 11566, 23434.787
4649, 2373, 11565, 23435.072
4654, 2374, 11564, 23435.214
4659, 2376, 11562, 23443.881
4664, 2378, 11560, 23829.689
4669, 2380, 11558, 23831.698
4674, 2384, 11554, 23846.544
4679, 2387, 11551, 23850.546
4684, 2388, 11550, 23855.212
4690, 2390, 11548, 23856.752
4695, 2392, 11546, 23865.549
4700, 2395, 11543, 23869.412
4705, 2396, 11542, 23873.633
4710, 2398, 11540, 23886.858
4715, 2400, 11538, 23894.013
4720, 2403, 11535, 23909.724
4725, 2407, 11531, 23913.136
4730, 2408, 11530, 23913.961
4735, 2412, 11526, 23919.333
4740, 2414, 11524, 23921.081
4745, 2416, 11522, 23929.718
4750, 2416, 11522, 23929.718
4755, 2417, 11521, 23933.926
4760, 2418, 11520, 23934.31
4765, 2419, 11519, 23935.25
4770, 2421, 11517, 23936.329
4775, 2423, 11515, 23942.839
4780, 2427, 11511, 23954.355
4785, 2432, 11506, 24163.247
4790, 2435, 11503, 24259.571
4795, 2437, 11501, 24263.785
4800, 2438, 11500, 24266.411
4805, 2439, 11499, 24268.18
4811, 2442, 11496, 24270.65
4816, 2444, 11494, 24271.822
4821, 2447, 11491, 24283.137
4826, 2449, 11489, 24283.384
4831, 2450, 11488, 24284.245
4836, 2451, 11487, 24284.354
4841, 2452, 11486, 24291.195
4846, 2455, 11483, 24344.916
4851, 2461, 11477, 24356.733
4856, 2465, 11473, 24410.526
4861, 2468, 11470, 24412.601
4866, 2470, 11468, 24419.556
4871, 2474, 11464, 24451.22
4876, 2475, 11463, 24451.532
4882, 2476, 11462, 24451.921
4887, 2477, 11461, 24471.147
4892, 2479, 11459, 24473.798
4897, 2483, 11455, 24478.791
4902, 2486, 11452, 24482.921
4907, 2488, 11450, 24487.879
4912, 2492, 11446, 24491.176
4917, 2495, 11443, 24499.668
4922, 2496, 11442, 24500.946
4927, 2497, 11441, 24501.466
4932, 2497, 11441, 24501.466
4937, 2497, 11441, 24501.466
4942, 2498, 11440, 24502.858
4947, 2500, 11438, 24516.784
4952, 2504, 11434, 24525.735
4957, 2510, 11428, 24540.479
4962, 2514, 11424, 24541.734
4967, 2518, 11420, 24548.403
4972, 2520, 11418, 24550.725
4977, 2522, 11416, 24551.74
4982, 2524, 11414, 24552.522
4987, 2525, 11413, 24554.471
4992, 2527, 11411, 24556.122
4997, 2528, 11410, 24558.856
5002, 2530, 11408, 24564.783
5007, 2530, 11408, 24564.783
5012, 2531, 11407, 24583.831
5017, 2533, 11405, 24599.529
5022, 2535, 11403, 24602.334
5028, 2538, 11400, 24722.351
5033, 2542, 11396, 24726.546
5038, 2544, 11394, 24737.416
5043, 2547, 11391, 24743.455
5048, 2549, 11389, 24745.819
5053, 2552, 11386, 24764.524
5058, 2555, 11383, 24765.634
5063, 2557, 11381, 24768.498
5068, 2557, 11381, 24768.498
5073, 2558, 11380, 24771.194
5078, 2560, 11378, 24780.999
5083, 2561, 11377, 24782.544
5088, 2562, 11376, 24782.656
5093, 2563, 11375, 24783.221
5098, 2563, 11375, 24783.221
5103, 2565, 11373, 24808.813
5108, 2570, 11368, 24841.395
5113, 2575, 11363, 24892.014
5118, 2581, 11357, 24897.223
5123, 2587, 11351, 24909.893
5128, 2588, 11350, 24910.066
5133, 2591, 11347, 24914.451
5139, 2596, 11342, 24927.528
5144, 2604, 11334, 24950.532
5149, 2611, 11327, 24990.167
5154, 2616, 11322, 25049.796
5159, 2619, 11319, 25051.99
5164, 2621, 11317, 25054.292
5169, 2627, 11311, 25088.31
5174, 2634, 11304, 25319.485
5179, 2636, 11302, 25321.08
5184, 2638, 11300, 25330.516
5189, 2640, 11298, 25331.233
5194, 2643, 11295, 25334.501
5199, 2644, 11294, 25335.513
5204, 2645, 11293, 25336.251
5209, 2648, 11290, 25339.078
5214, 2651, 11287, 25344.463
5219, 2654, 11284, 25360.732
5224, 2655, 11283, 25366.764
5229, 2658, 11280, 25374.998
5234, 2660, 11278, 25376.713
5239, 2661, 11277, 25378.505
5244, 2665, 11273, 25385.564
5249, 2669, 11269, 25388.704
5255, 2672, 11266, 25396.134
5260, 2674, 11264, 25401.711
5265, 2676, 11262, 25404.073
5270, 2678, 11260, 25404.867
5275, 2681, 11257, 25429.758
5280, 2682, 11256, 25429.94
5285, 2683, 11255, 25431.314
5290, 2685, 11253, 25444.96
5295, 2687, 11251, 25452.743
5300, 2689, 11249, 25454.087
5305, 2690, 11248, 25456.464
5310, 2692, 11246, 25459.27
5315, 2693, 11245, 25459.286
5320, 2695, 11243, 25465.271
5325, 2698, 11240, 25474.365
5330, 2701, 11237, 25475.928
5335, 2703, 11235, 25477.391
5340, 2705, 11233, 25479.528
5345, 2708, 11230, 25486.611
5350, 2709, 11229, 25486.998
5355, 2711, 11227, 25491.494
5360, 2714, 11224, 25501.022
5365, 2716, 11222, 25505.268
5370, 2718, 11220, 25509.821
5375, 2723, 11215, 25530.328
5380, 2727, 11211, 25534.561
5385, 2729, 11209, 25535.652
5390, 2731, 11207, 25539.491
5395, 2735, 11203, 25544.398
5400, 2738, 11200, 25601.873
5405, 2740, 11198, 25604.168
5410, 2742, 11196, 25608.493
5416, 2747, 11191, 25633.948
5421, 2749, 11189, 25636.303
5426, 2753, 11185, 25644.07
5431, 2755, 11183, 25650.414
5436, 2758, 11180, 25654.898
5441, 2762, 11176, 25657.288
5446, 2765, 11173, 25665.562
5451, 2768, 11170, 25672.632
5456, 2771, 11167, 25676.568
5461, 2774, 11164, 25701.185
5466, 2776, 11162, 25705.894
5471, 2777, 11161, 25706.444
5476, 2781, 11157, 25761.849
5481, 2784, 11154, 25763.979
5486, 2785, 11153, 25764.229
5491, 2787, 11151, 25769.167
5496, 2787, 11151, 25769.167
5501, 2790, 11148, 25772.337
5507, 2794, 11144, 25779.55
5512, 2797, 11141, 25784.072
5517, 2800, 11138, 25797.712
5522, 2804, 11134, 25800.071
5527, 2807, 11131, 25802.537
5532, 2811, 11127, 25815.865
5537, 2812, 11126, 25816.836
5542, 2815, 11123, 25827.029
5547, 2818, 11120, 25828.768
5552, 2823, 11115, 25839.457
5557, 2827, 11111, 25847.682
5578, 2828, 11110, 25848.775
5583, 2831, 11107, 25860.275
5588, 2833, 11105, 25870.121
5593, 2837, 11101, 25892.761
5598, 2842, 11096, 25895.976
5603, 2846, 11092, 25899.155
5617, 2847, 11091, 25899.273
5622, 2848, 11090, 25899.622
5627, 2848, 11090, 25899.622
5632, 2849, 11089, 25901.356
5637, 2850, 11088, 25904.53
5642, 2853, 11085, 25911.911
5647, 2857, 11081, 25914.26
5652, 2860, 11078, 26025.615
5657, 2862, 11076, 26039.925
5663, 2863, 11075, 26040.493
5668, 2865, 11073, 26042.598
5673, 2867, 11071, 26043.125
5678, 2868, 11070, 26043.298
5683, 2869, 11069, 26044.809
5688, 2870, 11068, 26044.834
5693, 2870, 11068, 26044.834
5698, 2871, 11067, 26050.343
5703, 2873, 11065, 26054.355
5708, 2875, 11063, 26082.089
5713, 2876, 11062, 26082.407
5718, 2877, 11061, 26082.701
5723, 2878, 11060, 26083.525
5728, 2880, 11058, 26087.614
5733, 2882, 11056, 26093.987
5738, 2885, 11053, 26107.832
5743, 2887, 11051, 26121.142
5748, 2889, 11049, 26121.655
5753, 2890, 11048, 26126.585
5759, 2892, 11046, 26166.622
5764, 2893, 11045, 26167.195
5769, 2893, 11045, 26167.195
5774, 2898, 11040, 26235.976
5779, 2900, 11038, 26236.694
5784, 2902, 11036, 26241.242
5789, 2905, 11033, 26250.083
5794, 2908, 11030, 26262.119
5799, 2914, 11024, 26267.989
5804, 2920, 11018, 26274.61
5809, 2926, 11012, 26281.549
5815, 2932, 11006, 26287.75
5820, 2934, 11004, 26291.558
5825, 2938, 11000, 26296.025
5830, 2941, 10997, 26297.181
5835, 2945, 10993, 26300.029
5840, 2951, 10987, 26319.874
5845, 2957, 10981, 26324.772
5850, 2959, 10979, 26327.11
5856, 2964, 10974, 26340.612
5861, 2965, 10973, 26340.619
5866, 2969, 10969, 26350.733
5871, 2971, 10967, 26351.768
5876, 2972, 10966, 26352.797
5881, 2974, 10964, 26354.975
5886, 2975, 10963, 26356.877
5891, 2975, 10963, 26356.877
5896, 2978, 10960, 26369.761
5901, 2979, 10959, 26370.541
5907, 2981, 10957, 26379.736
5912, 2983, 10955, 26383.754
5917, 2984, 10954, 26384.546
5922, 2984, 10954, 26384.546
5927, 2986, 10952, 26391.222
5932, 2988, 10950, 26392.471
5937, 2990, 10948, 26394.438
5942, 2990, 10948, 26394.438
5947, 2990, 10948, 26394.438
5952, 2991, 10947, 26394.941
5957, 2991, 10947, 26394.941
5962, 2993, 10945, 26406.212
5967, 2995, 10943, 26419.744
5972, 2998, 10940, 26436.597
5977, 2998, 10940, 26436.597
5982, 3000, 10938, 26446.601
5988, 3002, 10936, 26482.797
5993, 3004, 10934, 26514.478
5998, 3005, 10933, 26515.581
6003, 3007, 10931, 26534.061
6008, 3007, 10931, 26534.061
6013, 3010, 10928, 26547.933
6018, 3012, 10926, 26557.219
6023, 3015, 10923, 26563.862
6028, 3018, 10920, 26572.315
6033, 3022, 10916, 26574.684
6038, 3025, 10913, 26580.333
6044, 3028, 10910, 26583.356
6049, 3032, 10906, 26587.961
6054, 3035, 10903, 26601.343
6059, 3039, 10899, 26607.096
6064, 3043, 10895, 26642.947
6069, 3048, 10890, 26653.276
6074, 3050, 10888, 26664.917
6079, 3051, 10887, 26667.681
6084, 3053, 10885, 26668.517
6089, 3056, 10882, 26686.648
6094, 3058, 10880, 26687.516
6099, 3059, 10879, 26687.629
6104, 3061, 10877, 26692.091
6110, 3064, 10874, 26695.123
6115, 3066, 10872, 26698.229
6120, 3067, 10871, 26700.558
6125, 3068, 10870, 27055.498
6130, 3071, 10867, 27058.921
6135, 3074, 10864, 27065.569
6140, 3077, 10861, 27073.777
6145, 3078, 10860, 27074.528
6150, 3080, 10858, 27077.28
6155, 3083, 10855, 27081.784
6160, 3085, 10853, 27093.185
6166, 3088, 10850, 27104.771
6171, 3094, 10844, 27112.525
6176, 3096, 10842, 27114.027
6181, 3097, 10841, 27115.438
6186, 3100, 10838, 27117.112
6191, 3103, 10835, 27129.39
6196, 3104, 10834, 27133.272
6201, 3104, 10834, 27133.272
6206, 3106, 10832, 27152.193
6211, 3109, 10829, 27247.413
6216, 3111, 10827, 27250.784
6221, 3115, 10823, 27255.724
6227, 3119, 10819, 27257.448
6232, 3121, 10817, 27264.417
6237, 3124, 10814, 27265.711
6242, 3125, 10813, 27266.181
6247, 3126, 10812, 27266.776
6252, 3126, 10812, 27266.776
6257, 3127, 10811, 27267.978
6262, 3129, 10809, 27269.949
6267, 3131, 10807, 27272.66
6272, 3134, 10804, 27276.495
6277, 3135, 10803, 27285.424
6282, 3138, 10800, 27289.811
6287, 3140, 10798, 27291.529
6292, 3141, 10797, 27296.729
6298, 3142, 10796, 27325.854
6303, 3143, 10795, 27326.427
6308, 3145, 10793, 27333.395
6313, 3146, 10792, 27335.107
6318, 3147, 10791, 27344.606
6323, 3149, 10789, 27345.812
6329, 3150, 10788, 27348.112
6334, 3154, 10784, 27369.769
6339, 3158, 10780, 27376.456
6344, 3161, 10777, 27708.271
6349, 3164, 10774, 29561.503
6354, 3166, 10772, 29562.173
6359, 3167, 10771, 29562.486
6364, 3168, 10770, 29562.851
6369, 3168, 10770, 29562.851
6374, 3169, 10769, 29564.155
6379, 3169, 10769, 29564.155
6384, 3170, 10768, 29565.27
6389, 3171, 10767, 29565.277
6394, 3173, 10765, 29597.469
6400, 3174, 10764, 29597.72
6405, 3175, 10763, 29597.726
6410, 3176, 10762, 29600.4
6415, 3177, 10761, 29601.974
6420, 3177, 10761, 29601.974
6425, 3177, 10761, 29601.974
6430, 3177, 10761, 29601.974
6435, 3179, 10759, 29608.139
6440, 3180, 10758, 29608.284
6445, 3180, 10758, 29608.284
6450, 3180, 10758, 29608.284
6455, 3181, 10757, 29611.338
6460, 3182, 10756, 29728.931
6465, 3184, 10754, 29743.14
6471, 3186, 10752, 31025.408
6476, 3187, 10751, 31029.196
6481, 3188, 10750, 31029.244
6486, 3189, 10749, 31030.278
6491, 3191, 10747, 31037.663
6496, 3194, 10744, 31039.642
6501, 3196, 10742, 31044.121
6506, 3197, 10741, 31056.072
6511, 3197, 10741, 31056.072
6516, 3197, 10741, 31056.072
6521, 3202, 10736, 31074.861
6526, 3204, 10734, 31076.712
6531, 3207, 10731, 31081.954
6536, 3208, 10730, 31082.095
6541, 3208, 10730, 31082.095
6546, 3208, 10730, 31082.095
6551, 3208, 10730, 31082.095
6556, 3208, 10730, 31082.095
6561, 3209, 10729, 31087.681
6567, 3211, 10727, 31089.431
6572, 3213, 10725, 31108.88
6577, 3216, 10722, 31147.16
6582, 3219, 10719, 31147.648
6587, 3220, 10718, 31148.077
6592, 3221, 10717, 31152.412
6597, 3222, 10716, 31152.726
6602, 3224, 10714, 31154.563
6608, 3227, 10711, 31205.734
6613, 3233, 10705, 31230.232
6618, 3238, 10700, 31236.177
6624, 3240, 10698, 31239.102
6629, 3241, 10697, 31251.855
6634, 3242, 10696, 31264.098
6639, 3244, 10694, 31273.011
6644, 3247, 10691, 31275.723
6649, 3248, 10690, 31278.185
6654, 3251, 10687, 31281.899
6659, 3254, 10684, 31299.137
6665, 3258, 10680, 31304.528
6670, 3262, 10676, 31377.023
6675, 3266, 10672, 31380.313
6680, 3270, 10668, 31395.41
6685, 3274, 10664, 31399.954
6690, 3276, 10662, 31519.958
6695, 3277, 10661, 31519.963
6700, 3277, 10661, 31519.963
6705, 3280, 10658, 31530.026
6711, 3284, 10654, 31537.943
6716, 3286, 10652, 31541.863
6721, 3288, 10650, 31544.258
6726, 3290, 10648, 31561.428
6731, 3292, 10646, 31568.702
6736, 3296, 10642, 31580.419
6741, 3299, 10639, 31583.544
6746, 3300, 10638, 31586.711
6751, 3303, 10635, 31591.385
6756, 3306, 10632, 31604.718
6761, 3309, 10629, 31614.326
6766, 3313, 10625, 31621.0
6771, 3315, 10623, 31622.066
6776, 3316, 10622, 31624.011
6781, 3316, 10622, 31624.011
6786, 3316, 10622, 31624.011
6791, 3316, 10622, 31624.011
6796, 3318, 10620, 31641.516
6801, 3319, 10619, 31641.71
6806, 3319, 10619, 31641.71
6811, 3320, 10618, 31650.132
6817, 3321, 10617, 31650.869
6822, 3323, 10615, 31661.696
6827, 3323, 10615, 31661.696
6832, 3324, 10614, 31664.519
6837, 3327, 10611, 31673.361
6842, 3327, 10611, 31673.361
6847, 3328, 10610, 31675.982
6852, 3329, 10609, 31676.534
6857, 3329, 10609, 31676.534
6862, 3329, 10609, 31676.534
6867, 3331, 10607, 31688.455
6872, 3331, 10607, 31688.455
6877, 3331, 10607, 31688.455
6883, 3332, 10606, 31691.029
6888, 3333, 10605, 31691.215
6893, 3334, 10604, 31691.261
6898, 3335, 10603, 31694.066
6903, 3335, 10603, 31694.066
6908, 3336, 10602, 31695.387
6913, 3337, 10601, 31697.95
6918, 3337, 10601, 31697.95
6923, 3337, 10601, 31697.95
6928, 3337, 10601, 31697.95
6933, 3337, 10601, 31697.95
6938, 3337, 10601, 31697.95
6943, 3338, 10600, 31703.467
6948, 3339, 10599, 31703.481
6953, 3339, 10599, 31703.481
6959, 3341, 10597, 31711.486
6964, 3342, 10596, 31711.678
6969, 3343, 10595, 31711.744
6974, 3343, 10595, 31711.744
6979, 3343, 10595, 31711.744
6984, 3343, 10595, 31711.744
6989, 3343, 10595, 31711.744
6994, 3343, 10595, 31711.744
6999, 3344, 10594, 31714.069
7004, 3344, 10594, 31714.069
7009, 3345, 10593, 31714.761
7014, 3346, 10592, 31715.657
7019, 3347, 10591, 31715.711
7024, 3349, 10589, 31786.755
7029, 3349, 10589, 31786.755
7034, 3349, 10589, 31786.755
7039, 3349, 10589, 31786.755
7044, 3350, 10588, 31788.985
7049, 3351, 10587, 31815.007
7054, 3352, 10586, 31816.588
7059, 3353, 10585, 31816.808
7064, 3354, 10584, 31818.147
7069, 3354, 10584, 31818.147
7074, 3354, 10584, 31818.147
7079, 3354, 10584, 31818.147
7085, 3356, 10582, 31830.999
7090, 3356, 10582, 31830.999
7095, 3356, 10582, 31830.999
7100, 3357, 10581, 31831.612
7105, 3359, 10579, 31834.633
7110, 3359, 10579, 31834.633
7115, 3361, 10577, 31835.919
7120, 3363, 10575, 31836.299
7125, 3363, 10575, 31836.299
7130, 3363, 10575, 31836.299
7135, 3363, 10575, 31836.299
7140, 3364, 10574, 31838.181
7145, 3365, 10573, 31960.36
7150, 3365, 10573, 31960.36
7155, 3366, 10572, 31960.823
7160, 3367, 10571, 31960.91
7165, 3369, 10569, 31963.483
7170, 3370, 10568, 31964.533
7175, 3371, 10567, 31967.194
7180, 3373, 10565, 31969.37
7185, 3373, 10565, 31969.37
7190, 3373, 10565, 31969.37
7195, 3374, 10564, 31969.888
7200, 3375, 10563, 31969.938
7205, 3375, 10563, 31969.938
7210, 3376, 10562, 31971.1
7216, 3376, 10562, 31971.1
7221, 3376, 10562, 31971.1
7226, 3377, 10561, 31989.044
7231, 3377, 10561, 31989.044
7236, 3378, 10560, 31989.653
7241, 3378, 10560, 31989.653
7246, 3379, 10559, 32014.287
7251, 3379, 10559, 32014.287
7256, 3380, 10558, 32017.379
7261, 3382, 10556, 32020.985
7266, 3384, 10554, 32040.383
7271, 3384, 10554, 32040.383
7276, 3384, 10554, 32040.383
7281, 3384, 10554, 32040.383
7286, 3386, 10552, 32066.485
7291, 3388, 10550, 32067.899
7296, 3388, 10550, 32067.899
7301, 3388, 10550, 32067.899
7306, 3390, 10548, 32086.851
7311, 3391, 10547, 32088.138
7316, 3391, 10547, 32088.138
7321, 3392, 10546, 32093.7
7326, 3394, 10544, 32097.141
7331, 3396, 10542, 32116.171
7336, 3397, 10541, 32124.512
7341, 3397, 10541, 32124.512
7347, 3398, 10540, 32142.669
7352, 3401, 10537, 32144.967
7357, 3403, 10535, 32145.949
7362, 3405, 10533, 32158.188
7367, 3405, 10533, 32158.188
7372, 3405, 10533, 32158.188
7377, 3407, 10531, 32182.154
7382, 3409, 10529, 32184.215
7387, 3413, 10525, 32238.876
7392, 3415, 10523, 32239.827
7397, 3417, 10521, 32258.117
7402, 3421, 10517, 33249.669
7407, 3423, 10515, 33279.682
7413, 3425, 10513, 33287.193
7418, 3427, 10511, 33291.057
7423, 3429, 10509, 33292.083
7428, 3431, 10507, 33294.114
7433, 3431, 10507, 33294.114
7438, 3431, 10507, 33294.114
7443, 3432, 10506, 33295.643
7448, 3433, 10505, 33297.289
7453, 3433, 10505, 33297.289
7458, 3435, 10503, 33305.999
7463, 3438, 10500, 33313.636
7468, 3439, 10499, 33314.03
7473, 3441, 10497, 33314.435
7478, 3443, 10495, 33315.461
7483, 3446, 10492, 33321.831
7488, 3448, 10490, 33322.861
7493, 3451, 10487, 33323.972
7498, 3454, 10484, 33337.605
7503, 3456, 10482, 33459.015
7508, 3456, 10482, 33459.015
7513, 3456, 10482, 33459.015
7518, 3456, 10482, 33459.015
7523, 3456, 10482, 33459.015
7528, 3456, 10482, 33459.015
7533, 3456, 10482, 33459.015
7538, 3458, 10480, 33481.093
7543, 3461, 10477, 33484.845
7548, 3461, 10477, 33484.845
7553, 3461, 10477, 33484.845
7558, 3461, 10477, 33484.845
7563, 3461, 10477, 33484.845
7568, 3462, 10476, 33486.169
7574, 3464, 10474, 33492.661
7579, 3466, 10472, 33496.8
7584, 3469, 10469, 33517.146
7589, 3472, 10466, 33518.051
7594, 3474, 10464, 33518.196
7599, 3475, 10463, 33558.396
7604, 3476, 10462, 33558.944
7609, 3478, 10460, 33577.784
7614, 3480, 10458, 33579.122
7619, 3482, 10456, 33581.859
7625, 3486, 10452, 33639.93
7630, 3489, 10449, 33644.734
7635, 3491, 10447, 33645.105
7640, 3492, 10446, 33646.424
7645, 3493, 10445, 33653.473
7650, 3494, 10444, 33655.83
7655, 3495, 10443, 33656.474
7660, 3497, 10441, 33680.606
7665, 3497, 10441, 33680.606
7670, 3499, 10439, 33706.865
7675, 3503, 10435, 33761.218
7681, 3507, 10431, 33770.135
7686, 3508, 10430, 33770.443
7691, 3510, 10428, 33771.253
7696, 3511, 10427, 33771.462
7701, 3512, 10426, 33771.768
7706, 3514, 10424, 33773.453
7711, 3516, 10422, 33775.879
7716, 3518, 10420, 33778.282
7721, 3520, 10418, 33784.861
7726, 3523, 10415, 33804.008
7731, 3526, 10412, 33822.48
7736, 3528, 10410, 33833.247
7741, 3530, 10408, 33834.386
7746, 3531, 10407, 33834.597
7751, 3533, 10405, 33843.099
7756, 3533, 10405, 33843.099
7761, 3533, 10405, 33843.099
7766, 3534, 10404, 33846.261
7771, 3535, 10403, 33847.144
7776, 3536, 10402, 33849.876
7781, 3536, 10402, 33849.876
7787, 3538, 10400, 33878.588
7792, 3539, 10399, 33879.039
7797, 3540, 10398, 33879.981
7802, 3540, 10398, 33879.981
7807, 3542, 10396, 33886.448
7812, 3542, 10396, 33886.448
7817, 3543, 10395, 33896.447
7822, 3545, 10393, 33910.388
7827, 3547, 10391, 33911.346
7832, 3550, 10388, 33929.123
7837, 3552, 10386, 33931.887
7842, 3554, 10384, 33934.506
7847, 3556, 10382, 33935.468
7852, 3557, 10381, 33935.998
7857, 3557, 10381, 33935.998
7862, 3559, 10379, 33965.981
7867, 3561, 10377, 33975.887
7872, 3563, 10375, 33978.03
7877, 3564, 10374, 33978.843
7882, 3566, 10372, 33981.834
7887, 3567, 10371, 33982.638
7892, 3567, 10371, 33982.638
7897, 3567, 10371, 33982.638
7902, 3568, 10370, 33983.588
7907, 3569, 10369, 34002.148
7912, 3569, 10369, 34002.148
7917, 3571, 10367, 34003.835
7922, 3572, 10366, 34003.949
7927, 3573, 10365, 34037.243
7932, 3574, 10364, 34037.365
7937, 3576, 10362, 34041.887
7942, 3577, 10361, 34046.093
7947, 3577, 10361, 34046.093
7952, 3577, 10361, 34046.093
7957, 3578, 10360, 34067.132
7962, 3578, 10360, 34067.132
7968, 3578, 10360, 34067.132
7973, 3579, 10359, 34075.335
7978, 3582, 10356, 34093.031
7983, 3584, 10354, 34102.398
7988, 3587, 10351, 34109.369
7993, 3591, 10347, 34117.477
7998, 3593, 10345, 34117.87
8003, 3594, 10344, 34118.105
8008, 3598, 10340, 34131.176
8013, 3601, 10337, 34195.15
8018, 3603, 10335, 34278.914
8023, 3604, 10334, 34283.978
8028, 3605, 10333, 34285.544
8033, 3605, 10333, 34285.544
8038, 3605, 10333, 34285.544
8043, 3605, 10333, 34285.544
8048, 3606, 10332, 34286.881
8053, 3606, 10332, 34286.881
8058, 3607, 10331, 34288.207
8063, 3607, 10331, 34288.207
8068, 3608, 10330, 34293.144
8073, 3610, 10328, 34311.561
8078, 3612, 10326, 34330.047
8083, 3614, 10324, 34346.855
8088, 3617, 10321, 34379.731
