'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'496709.3.recompute_res', False, False, 0.496, 259, 97822, 96903, 94623, 90214
'496723.3.recompute_res', False, False, 8.043, 212, 257551, 266889, 247902, 145569
'496831.3.recompute_res', False, False, 1.923, 256, 114168, 100750, 80153, 57001
'496838.3.recompute_res', False, False, 2.794, 10, 37255, 34941, 33004, 28728
'496840.3.recompute_res', False, False, 3.331, 13, 45760, 42223, 40208, 34473
'496900.3.recompute_res', False, False, 0.393, 324, 51432, 42379, 37504, 29533
'496959.3.recompute_res', False, False, 0.351, 264, 88180, 86855, 85240, 84479
'496982.3.recompute_res', False, False, 0.052, 39, 18078, 18202, 17693, 14809
'496985.3.recompute_res', False, False, 0.019, 49, 18908, 17267, 16592, 16592
'49702.3.recompute_res', False, False, 0.021, 9, 6694, 6147, 5903, 5454
'497024.3.recompute_res', False, False, 1.309, 55, 23201, 19945, 18305, 13179
'49703.3.recompute_res', False, False, 0.047, 107, 28047, 24485, 22700, 22695
'497047.3.recompute_res', False, False, 4.465, 176, 219875, 195160, 180523, 157527
'497085.3.recompute_res', False, False, 1.363, 342, 192512, 182108, 174522, 155806
'497143.3.recompute_res', False, False, 0.151, 74, 20110, 16420, 14315, 10603
'49715.3.recompute_res', False, True, '', '', '', '', '', ''
'497162.3.recompute_res', False, False, 2.035, 99, 55534, 74246, 70934, 37878
'497225.3.recompute_res', False, False, 0.242, 359, 70587, 68432, 66279, 66279
'497303.3.recompute_res', False, False, 0.418, 89, 57858, 44725, 38899, 38560
'497391.3.recompute_res', False, False, 0.17, 144, 38823, 31572, 28633, 27825
'497511.3.recompute_res', False, False, 0.018, 62, 7061, 6186, 5717, 5717
'497563.3.recompute_res', False, False, 0.567, 215, 143656, 128324, 122139, 116437
'497661.3.recompute_res', False, False, 0.882, 429, 226737, 195098, 182789, 182789
'497663.3.recompute_res', False, False, 0.13, 39, 50056, 45723, 43984, 43215
'497667.3.recompute_res', False, False, 0.008, 14, 5560, 4614, 4232, 4232
'497720.3.recompute_res', False, False, 0.212, 162, 48683, 43211, 39553, 34549
'497820.3.recompute_res', False, False, 6.331, 660, 720788, 654750, 627314, 586839
'497964.3.recompute_res', False, False, 0.029, 57, 26790, 23935, 22438, 22438
'498021.3.recompute_res', False, False, 0.335, 219, 47606, 37238, 32394, 31178
'4981.3.recompute_res', False, False, 0.029, 51, 32376, 29693, 28664, 28664
'498122.3.recompute_res', False, False, 0.049, 86, 35164, 31320, 29729, 29676
'498169.3.recompute_res', False, False, 0.585, 45, 59414, 61759, 59835, 48334
'498247.3.recompute_res', False, False, 1.066, 483, 251425, 252022, 248034, 238680
'498395.3.recompute_res', False, False, 3.172, 149, 156195, 113192, 102173, 83631
'498440.3.recompute_res', False, False, 0.325, 55, 26488, 24605, 23351, 20364
'498478.3.recompute_res', False, False, 0.044, 74, 14451, 9651, 6651, 6651
'498479.3.recompute_res', False, False, 0.26, 99, 52411, 41693, 37764, 35470
'498631.3.recompute_res', False, False, 1.081, 87, 95869, 105774, 102746, 78039
'498657.3.recompute_res', False, False, 0.002, 14, 72, 73, 56, 56
'498777.3.recompute_res', False, False, 0.013, 24, 10267, 8671, 7959, 7959
'498778.3.recompute_res', False, False, 0.011, 24, 10233, 8917, 8269, 8269
'49888.3.recompute_res', False, False, 2.603, 37, 151907, 198708, 195716, 132419
'498920.3.recompute_res', False, False, 0.07, 189, 36126, 34115, 32902, 32902
'498922.3.recompute_res', False, False, 0.595, 259, 166549, 147476, 139436, 139161
'4990.3.recompute_res', False, False, 1.058, 54, 77076, 81315, 78906, 62454
'499005.3.recompute_res', False, False, 1.142, 374, 317842, 309036, 304217, 299576
'499011.3.recompute_res', False, False, 0.013, 29, 14973, 14504, 14184, 13872
'499197.3.recompute_res', False, False, 4.359, 499, 692941, 711246, 697397, 604064
'499354.3.recompute_res', False, False, 0.992, 191, 102506, 96741, 93221, 89003
'49936.3.recompute_res', False, False, 1.512, 99, 137602, 131909, 126061, 110291
'499382.3.recompute_res', False, False, 0.005, 9, 3894, 3232, 2974, 2974
'499453.3.recompute_res', False, False, 0.003, 14, 6978, 6988, 6912, 6810
'499457.3.recompute_res', False, False, 0.101, 51, 21486, 19674, 18761, 16833
'49968.3.recompute_res', False, False, 0.012, 29, 15901, 14679, 14157, 14157
'499711.3.recompute_res', False, False, 0.008, 29, 9667, 8681, 8239, 8239
'499828.3.recompute_res', False, True, '', '', '', '', '', ''
'499848.3.recompute_res', False, False, 0.005, 14, 4687, 3843, 3503, 3503
'500038.3.recompute_res', False, False, 0.29, 124, 59489, 59955, 58244, 50243
'500286.3.recompute_res', False, False, 0.13, 299, 32160, 30672, 28256, 25466
'500296.3.recompute_res', False, False, 0.901, 14, 27629, 22730, 20672, 19429
'500382.3.recompute_res', False, False, 0.005, 29, 4204, 3801, 3580, 3580
'500458.3.recompute_res', False, False, 0.595, 59, 28318, 31664, 29624, 18385
'50067.3.recompute_res', False, False, 0.032, 33, 9211, 7418, 6468, 6187
'500729.3.recompute_res', False, False, 0.677, 14, 39757, 35228, 33348, 33203
'500825.3.recompute_res', False, False, 0.309, 232, 97253, 96499, 94388, 90790
'500826.3.recompute_res', False, False, 1.637, 54, 97931, 94808, 90332, 70307
'500845.3.recompute_res', False, False, 0.037, 49, 28083, 26033, 25234, 24826
'500889.3.recompute_res', False, False, 0.04, 42, 19487, 17855, 17036, 16556
'501047.3.recompute_res', False, False, 0.01, 24, 9968, 8654, 7992, 7992
'501147.3.recompute_res', False, False, 7.355, 49, 176635, 179877, 170617, 125745
'501149.3.recompute_res', False, False, 0.022, 53, 11424, 10727, 10071, 8715
'501190.3.recompute_res', False, False, 0.029, 24, 12694, 10075, 8918, 8918
'501195.3.recompute_res', False, False, 0.019, 24, 9273, 7152, 6185, 6185
'501403.3.recompute_res', False, False, 28.283, 1020, 1014511, 968079, 939014, 881961
'501436.3.recompute_res', False, False, 0.025, 34, 10674, 9199, 8459, 7840
'501537.3.recompute_res', False, False, 0.086, 224, 38592, 34092, 31632, 31632
'501546.3.recompute_res', False, False, 3.77, 369, 415323, 388396, 375878, 349873
'501676.3.recompute_res', False, False, 1.91, 176, 84807, 85647, 81424, 62594
'50168.3.recompute_res', False, False, 3.014, 34, 44855, 40460, 38253, 29040
'501711.3.recompute_res', False, False, 0.012, 19, 9086, 7676, 7046, 7046
'501745.3.recompute_res', False, False, 1.451, 199, 227562, 214031, 206162, 184666
'501766.3.recompute_res', False, False, 0.05, 134, 27540, 22745, 20408, 20408
'502006.3.recompute_res', False, False, 1.49, 464, 357037, 335664, 326094, 315563
'502144.3.recompute_res', False, False, 10.126, 13, 60304, 58299, 55050, 45010
'502440.3.recompute_res', False, False, 0.01, 34, 5990, 5067, 4658, 4658
'502454.3.recompute_res', False, False, 3.762, 369, 415269, 388449, 376000, 350017
'502474.3.recompute_res', False, False, 0.003, 14, 743, 688, 583, 583
'502476.3.recompute_res', False, False, 0.088, 24, 20565, 17521, 16389, 16389
'502481.3.recompute_res', False, False, 0.3, 80, 63716, 59909, 57224, 52773
'502505.3.recompute_res', False, False, 0.012, 28, 7223, 6245, 5798, 5761
'502552.3.recompute_res', False, False, 0.443, 13, 25186, 23873, 22798, 20166
'502595.3.recompute_res', False, False, 7.811, 299, 490229, 451538, 423511, 370416
'502638.3.recompute_res', False, False, 0.095, 53, 15947, 14804, 13953, 12123
'502724.3.recompute_res', False, False, 0.136, 7, 5302, 3913, 3378, 2616
'502780.3.recompute_res', False, False, 6.72, 548, 604627, 721462, 706901, 518927
'502782.3.recompute_res', False, False, 10.351, 499, 336844, 349144, 336516, 265049
'502815.3.recompute_res', False, False, 6.46, 32, 124147, 132009, 127388, 94609
'502825.3.recompute_res', False, False, 5.335, 47, 110353, 101615, 95888, 69913
'502970.3.recompute_res', False, False, 0.088, 281, 17592, 14381, 12029, 12024
'50300.3.recompute_res', False, False, 1.102, 304, 119727, 105645, 98525, 79460
'503016.3.recompute_res', False, False, 0.685, 399, 125458, 116116, 110682, 105432
'50306.3.recompute_res', False, False, 2.55, 887, 137659, 121996, 113964, 91758
'503112.3.recompute_res', False, False, 5.407, 13, 69971, 74133, 71640, 53999
'503146.3.recompute_res', False, False, 0.214, 574, 24641, 19509, 16193, 16193
'50330.3.recompute_res', False, True, '', '', '', '', '', ''
'503395.3.recompute_res', False, False, 0.193, 95, 28166, 30166, 28178, 21293
'503495.3.recompute_res', False, False, 0.068, 74, 41804, 38566, 37344, 36457
'503552.3.recompute_res', False, False, 0.017, 49, 17031, 15476, 14699, 14699
'503600.3.recompute_res', False, False, 0.41, 15, 20494, 21742, 20663, 14532
'503774.3.recompute_res', False, False, 2.307, 49, 76364, 79386, 75291, 52819
'503886.3.recompute_res', False, False, 0.671, 89, 62869, 47374, 41726, 39952
'503902.3.recompute_res', False, False, 0.188, 194, 79489, 74279, 71912, 70784
'504034.3.recompute_res', False, False, 19.152, 14, 76851, 60852, 55108, 44255
'504203.3.recompute_res', False, False, 11.566, 46, 63354, 56886, 50367, 31213
'504270.3.recompute_res', False, True, '', '', '', '', '', ''
'504339.3.recompute_res', False, False, 0.1, 3, 3792, 2895, 2452, 2452
'504359.3.recompute_res', False, False, 2.917, 49, 83147, 93945, 88688, 58046
'504378.3.recompute_res', False, False, 0.728, 124, 190302, 178160, 173267, 169513
'504384.3.recompute_res', False, False, 0.864, 224, 93518, 78344, 71262, 58860
'50440.3.recompute_res', False, False, 0.103, 158, 11083, 8810, 7182, 4322
'504406.3.recompute_res', False, False, 0.001, 4, 85, 82, 77, 77
'504418.3.recompute_res', False, False, 0.032, 29, 15476, 12652, 11420, 11420
'504426.3.recompute_res', False, False, 0.032, 29, 15172, 12483, 11316, 11316
'504428.3.recompute_res', False, False, 0.042, 29, 16892, 13704, 12312, 12312
'504434.3.recompute_res', False, False, 0.047, 29, 17841, 14302, 12793, 12793
'504541.3.recompute_res', False, False, 0.022, 29, 11750, 9773, 8882, 8882
'504555.3.recompute_res', False, False, 0.033, 29, 16899, 14117, 12879, 12879
'504570.3.recompute_res', False, False, 0.037, 29, 15041, 12091, 10797, 10797
'504595.3.recompute_res', False, False, 0.029, 24, 16970, 14612, 13722, 13722
'50462.3.recompute_res', False, False, 0.0, 1, 23, 23, 23, 23
'50480.3.recompute_res', False, False, 0.256, 129, 51324, 42177, 38129, 36054
'504860.3.recompute_res', False, False, 0.01, 34, 13110, 12425, 12022, 12022
'504928.3.recompute_res', False, False, 36.435, 59, 180470, 170415, 161307, 98314
'504999.3.recompute_res', False, False, 0.193, 257, 56814, 48325, 44790, 44790
'505005.3.recompute_res', False, False, 0.643, 59, 37754, 33666, 30493, 24719
'505112.3.recompute_res', False, False, 0.012, 24, 8141, 6918, 6337, 6337
'505300.3.recompute_res', False, False, 0.01, 49, 3500, 2859, 2516, 2516
'505608.3.recompute_res', False, False, 0.129, 59, 33917, 32491, 31622, 27988
'505763.3.recompute_res', False, False, 0.504, 374, 106054, 90658, 84407, 82014
'505789.3.recompute_res', False, False, 0.56, 19, 31474, 28377, 26863, 26472
'505896.3.recompute_res', False, False, 1.49, 29, 44437, 47348, 44681, 29359
'50590.3.recompute_res', False, False, 0.024, 120, 6613, 5218, 4293, 4293
'505963.3.recompute_res', False, False, 0.158, 244, 31067, 26667, 24335, 23480
'506048.3.recompute_res', False, False, 0.003, 17, 1173, 1083, 1001, 1001
'506108.3.recompute_res', False, False, 0.001, 6, 131, 139, 131, 131
'506150.3.recompute_res', False, False, 3.032, 21, 56094, 60305, 57403, 41499
'506194.3.recompute_res', False, False, 0.277, 529, 37945, 24886, 17853, 17481
'506238.3.recompute_res', False, False, 0.215, 220, 64804, 57939, 55149, 54000
'506251.3.recompute_res', False, False, 0.009, 7, 2688, 2257, 2024, 2024
'506274.3.recompute_res', False, False, 0.009, 29, 6932, 6094, 5540, 5540
'506343.3.recompute_res', False, False, 6.529, 13, 65047, 70698, 67106, 46623
'506467.3.recompute_res', False, False, 0.807, 122, 40942, 44005, 37498, 23370
'506517.3.recompute_res', False, False, 4.59, 59, 195780, 193284, 184673, 151737
'50654.3.recompute_res', False, False, 0.026, 57, 16843, 14691, 13327, 13327
'506584.3.recompute_res', False, False, 0.366, 24, 25456, 21146, 19675, 17617
'50660.3.recompute_res', False, False, 7.937, 44, 76090, 49004, 38012, 29469
'506614.3.recompute_res', False, False, 0.161, 73, 31694, 26654, 24342, 22005
'506677.3.recompute_res', False, False, 0.008, 39, 8086, 7584, 7262, 7262
'506708.3.recompute_res', False, False, 0.059, 39, 21214, 16601, 14702, 14702
'506852.3.recompute_res', False, False, 0.517, 20, 25276, 24184, 23005, 19086
'506983.3.recompute_res', False, False, 1.058, 357, 103527, 86419, 76752, 63381
'506994.3.recompute_res', False, False, 3.7, 49, 96868, 81796, 75543, 67687
'507.3.recompute_res', False, False, 0.005, 24, 9085, 8739, 8561, 8561
'507012.3.recompute_res', False, False, 4.361, 99, 99526, 111239, 98712, 55650
'507018.3.recompute_res', False, False, 0.042, 109, 24308, 23386, 22650, 22503
'507022.3.recompute_res', False, False, 14.644, 344, 316312, 345035, 316373, 223667
'507040.3.recompute_res', False, False, 0.033, 69, 10982, 9270, 8282, 7693
'507046.3.recompute_res', False, False, 0.005, 32, 1251, 1238, 1203, 1203
'50709.3.recompute_res', False, False, 0.02, 37, 25011, 23140, 22383, 22307
'507214.3.recompute_res', False, False, 7.626, 141, 107863, 100525, 93844, 61111
'507217.3.recompute_res', False, False, 0.066, 49, 50467, 45542, 43575, 43575
'507264.3.recompute_res', False, False, 0.016, 42, 7531, 6916, 6571, 6571
'507316.3.recompute_res', False, False, 0.538, 73, 37126, 30972, 27925, 22034
'507372.3.recompute_res', False, False, 0.816, 48, 29792, 33138, 31100, 20723
'507391.3.recompute_res', False, False, 3.935, 49, 95885, 82931, 76024, 47067
'507403.3.recompute_res', False, False, 0.043, 114, 30652, 28621, 27592, 27592
'507422.3.recompute_res', False, False, 4.372, 168, 327678, 320533, 304670, 259126
'507476.3.recompute_res', False, False, 0.095, 37, 17119, 13801, 12665, 11817
'50750.3.recompute_res', False, False, 7.074, 312, 300363, 259293, 240846, 197396
'507605.3.recompute_res', False, False, 0.244, 7, 17124, 15536, 14942, 13894
'507775.3.recompute_res', False, False, 2.061, 29, 64340, 70335, 67118, 44845
'507797.3.recompute_res', False, True, '', '', '', '', '', ''
'507809.3.recompute_res', False, False, 13.01, 89, 387148, 452882, 440408, 307016
'507894.3.recompute_res', False, False, 6.132, 99, 165369, 185458, 176055, 110101
'50792.3.recompute_res', False, False, 2.162, 164, 80559, 71358, 65306, 50777
'507927.3.recompute_res', False, False, 2.751, 173, 251671, 207983, 190607, 190607
'507947.3.recompute_res', False, False, 1.018, 90, 72171, 68704, 66056, 58462
'507987.3.recompute_res', False, False, 9.14, 174, 353818, 297009, 278854, 250967
'50799.3.recompute_res', False, False, 0.842, 308, 245389, 236454, 230936, 216687
'508039.3.recompute_res', False, False, 1.064, 74, 64805, 66240, 64059, 51251
'508048.3.recompute_res', False, False, 0.562, 58, 13884, 12455, 11005, 7466
'508086.3.recompute_res', False, False, 0.493, 39, 45818, 41229, 39371, 38101
'508094.3.recompute_res', False, False, 0.032, 50, 18387, 15275, 13983, 13983
'508182.3.recompute_res', False, False, 0.004, 19, 2819, 2379, 2159, 2159
'508261.3.recompute_res', False, False, 0.158, 22, 24503, 21427, 19904, 19873
'508270.3.recompute_res', False, False, 2.007, 132, 152622, 139801, 132487, 117958
'5083.3.recompute_res', False, False, 0.961, 225, 177955, 164081, 156939, 146405
'508370.3.recompute_res', False, False, 2.237, 295, 180695, 149877, 137652, 115729
'508373.3.recompute_res', False, False, 4.576, 149, 306263, 288133, 276607, 243777
'508455.3.recompute_res', False, False, 0.009, 29, 6563, 5494, 4947, 4947
'508489.3.recompute_res', False, False, 2.506, 385, 155541, 135844, 118750, 101182
'508510.3.recompute_res', False, False, 0.017, 29, 9649, 8624, 8165, 8092
'508747.3.recompute_res', False, False, 0.083, 225, 14660, 12123, 10657, 8517
'508870.3.recompute_res', False, False, 0.008, 29, 14472, 14054, 13800, 13800
'508878.3.recompute_res', False, False, 0.029, 57, 27799, 25105, 23977, 23975
'508972.3.recompute_res', False, False, 0.009, 9, 3811, 2897, 2499, 2499
'508990.3.recompute_res', False, False, 0.008, 53, 326, 285, 182, 182
'509027.3.recompute_res', False, False, 0.771, 19, 28246, 29192, 27728, 19787
'509076.3.recompute_res', False, False, 0.004, 19, 1088, 929, 828, 828
'509120.3.recompute_res', False, False, 0.012, 49, 17018, 16870, 16626, 16626
'509150.3.recompute_res', False, False, 1.433, 499, 329473, 304148, 294409, 279798
'509178.3.recompute_res', False, False, 1.767, 188, 189084, 205070, 199920, 159345
'509192.3.recompute_res', False, False, 0.022, 124, 5968, 4324, 3260, 3260
'509287.3.recompute_res', False, False, 4.264, 240, 267220, 267494, 251642, 199464
'509320.3.recompute_res', False, False, 1.7, 69, 127943, 123399, 118735, 104194
'509327.3.recompute_res', False, False, 0.058, 253, 8277, 6560, 5301, 5301
'509798.3.recompute_res', False, False, 0.024, 119, 3542, 2930, 2410, 2410
'509848.3.recompute_res', False, False, 0.122, 74, 29788, 30518, 28777, 22204
'509911.3.recompute_res', False, False, 0.47, 198, 65822, 59808, 55087, 38910
'509962.3.recompute_res', False, False, 0.023, 1, 970, 997, 933, 702
'509985.3.recompute_res', False, False, 0.006, 20, 7204, 6652, 6416, 6416
'510040.3.recompute_res', False, False, 0.004, 9, 2876, 2463, 2272, 2272
'510096.3.recompute_res', False, False, 0.566, 56, 16829, 16155, 14908, 10085
'51058.3.recompute_res', False, False, 4.354, 279, 290259, 247547, 227806, 181001
'510721.3.recompute_res', False, False, 0.113, 152, 54786, 49372, 46710, 45831
'510783.3.recompute_res', False, False, 0.463, 109, 61972, 55147, 51483, 40483
'510868.3.recompute_res', False, False, 0.581, 19, 45396, 39158, 36844, 36844
'510869.3.recompute_res', False, False, 0.131, 19, 22544, 18905, 17456, 17456
