'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'385939.0.recompute_res', False, False, 0.248, 48, 7361, 11650, 11104, 5693
'385979.0.recompute_res', False, False, 34.659, 52, 99393, 174100, 164465, 82463
'386052.0.recompute_res', False, False, 0.133, 99, 32001, 30839, 29515, 26813
'386059.0.recompute_res', False, False, 15.106, 49, 27989, 44627, 37859, 19220
'386158.0.recompute_res', False, False, 0.156, 162, 30746, 26060, 23869, 21824
'386181.0.recompute_res', False, False, 0.002, 5, 1411, 1490, 1464, 1335
'386202.0.recompute_res', False, False, 0.471, 114, 41209, 37029, 34393, 29983
'38637.0.recompute_res', False, False, 0.021, 41, 13351, 11941, 11302, 11283
'386402.0.recompute_res', False, False, 1.57, 249, 55867, 53821, 48191, 29003
'3865.0.recompute_res', False, False, 0.027, 94, 7530, 6036, 5381, 5286
'386510.0.recompute_res', False, False, 1.826, 56, 9871, 16019, 14752, 7409
'386560.0.recompute_res', False, False, 0.001, 5, 107, 83, 63, 63
'386619.0.recompute_res', False, False, 0.024, 63, 15506, 13921, 13142, 13142
'386634.0.recompute_res', False, False, 0.073, 149, 17505, 14543, 12948, 11716
'386697.0.recompute_res', False, False, 0.058, 49, 10747, 8678, 7752, 7497
'38676.0.recompute_res', False, False, 0.0, 1, 27, 27, 27, 27
'3869.0.recompute_res', False, False, 14.093, 299, 94962, 134881, 126413, 69036
'386949.0.recompute_res', False, False, 28.569, 369, 259145, 388449, 376000, 209039
'387103.0.recompute_res', False, False, 0.623, 249, 99153, 108862, 105442, 80983
'387150.0.recompute_res', False, False, 0.001, 4, 51, 54, 51, 51
'387256.0.recompute_res', False, False, 0.169, 380, 28317, 23085, 20119, 18992
'387292.0.recompute_res', False, False, 0.012, 32, 11565, 10516, 9997, 9997
'387359.0.recompute_res', False, False, 0.435, 220, 104522, 97036, 93399, 90432
'387369.0.recompute_res', False, False, 2.069, 373, 116732, 137943, 132771, 96809
'387403.0.recompute_res', False, False, 2.472, 114, 15838, 22945, 21382, 12044
'387405.0.recompute_res', False, False, 2.241, 39, 30333, 27127, 24404, 19087
'387406.0.recompute_res', False, False, 5.298, 39, 19667, 24207, 20890, 10527
'387407.0.recompute_res', False, False, 0.115, 55, 12883, 17590, 16922, 10587
'387485.0.recompute_res', False, False, 0.493, 51, 10989, 17343, 16596, 8778
'387511.0.recompute_res', False, False, 161.015, 174, 283712, 476107, 450967, 225706
'387535.0.recompute_res', False, False, 0.198, 44, 11757, 16784, 15824, 8632
'387540.0.recompute_res', False, False, 47.467, 435, 160102, 203045, 178317, 106278
'38758.0.recompute_res', False, True, '', '', '', '', '', ''
'387614.0.recompute_res', False, False, 0.016, 29, 10912, 9891, 9398, 9273
'387637.0.recompute_res', False, False, 18.526, 13, 43007, 75060, 70781, 35535
'387779.0.recompute_res', False, False, 3.632, 50, 23555, 29505, 27137, 14199
'387869.0.recompute_res', False, False, 1.626, 24, 10482, 13456, 12130, 6215
'387938.0.recompute_res', False, False, 0.017, 46, 2422, 3496, 3206, 1715
'387966.0.recompute_res', False, False, 48.328, 63, 104448, 176554, 168584, 84512
'387976.0.recompute_res', False, False, 2.434, 345, 153210, 235622, 229913, 132776
'387981.0.recompute_res', False, False, 1.066, 19, 7409, 9230, 8003, 4234
'388024.0.recompute_res', False, False, 0.054, 49, 12027, 10357, 9462, 8846
'388033.0.recompute_res', False, False, 1.03, 111, 31111, 51875, 48562, 24449
'388073.0.recompute_res', False, False, 35.419, 74, 131639, 219206, 209500, 105502
'388079.0.recompute_res', False, False, 11.169, 14, 23753, 37832, 34055, 17124
'388103.0.recompute_res', False, False, 0.011, 61, 4026, 3635, 3305, 3303
'388128.0.recompute_res', False, False, 0.114, 55, 9527, 14149, 13507, 7540
'38814.0.recompute_res', False, False, 0.037, 209, 3793, 3322, 2612, 2610
'38819.0.recompute_res', False, False, 0.008, 37, 3774, 3272, 2908, 2856
'388358.0.recompute_res', False, False, 0.022, 59, 8972, 7998, 7536, 7343
'388571.0.recompute_res', False, False, 0.024, 47, 2716, 3701, 3338, 1845
'388614.0.recompute_res', False, False, 0.029, 114, 20366, 19224, 18606, 18606
'388646.0.recompute_res', False, True, '', '', '', '', '', ''
'388715.0.recompute_res', False, False, 0.015, 24, 6082, 5034, 4588, 4563
'388752.0.recompute_res', False, False, 1.244, 69, 23924, 30864, 28650, 15316
'388781.0.recompute_res', False, False, 0.08, 14, 5065, 5124, 4755, 3715
'388846.0.recompute_res', False, False, 0.809, 9, 8584, 14199, 13748, 6926
'388869.0.recompute_res', False, False, 0.017, 49, 5938, 4843, 4166, 4091
'388930.0.recompute_res', False, False, 6.73, 49, 44359, 44798, 41116, 26227
'388934.0.recompute_res', False, False, 2.447, 471, 76250, 77559, 73096, 62806
'388955.0.recompute_res', False, False, 0.084, 49, 15729, 14365, 13646, 12607
'388958.0.recompute_res', False, False, 0.057, 164, 30888, 28119, 26760, 26760
'388971.0.recompute_res', False, False, 1.169, 129, 49242, 59811, 55557, 33506
'38898.0.recompute_res', False, False, 0.856, 97, 24821, 28949, 26848, 16324
'389066.0.recompute_res', False, False, 0.366, 414, 36930, 34189, 30791, 26263
'389325.0.recompute_res', False, False, 33.074, 520, 194122, 226206, 207362, 105024
'389347.0.recompute_res', False, False, 24.073, 13, 55023, 96628, 92045, 46120
'389364.0.recompute_res', False, False, 0.035, 24, 7310, 6408, 5903, 5579
'38942.0.recompute_res', False, False, 0.096, 174, 43110, 38297, 36016, 36006
'389435.0.recompute_res', False, False, 1.438, 57, 32242, 33452, 30492, 21699
'389446.0.recompute_res', False, False, 2.354, 39, 47234, 62797, 60684, 39259
'389457.0.recompute_res', False, False, 2.334, 55, 10098, 16451, 14746, 7413
'389497.0.recompute_res', False, False, 0.023, 9, 2414, 1812, 1633, 1511
'38957.0.recompute_res', False, False, 9.76, 100, 69677, 118874, 114549, 59317
'389574.0.recompute_res', False, False, 1.06, 587, 182027, 156410, 146138, 140531
'389657.0.recompute_res', False, False, 0.139, 14, 4800, 3833, 3343, 2515
'389802.0.recompute_res', False, False, 0.631, 433, 93798, 93602, 89019, 74927
'389834.0.recompute_res', False, False, 55.502, 59, 80920, 132227, 121484, 60844
'389857.0.recompute_res', False, False, 3.388, 2, 5749, 9454, 8807, 4434
'390038.0.recompute_res', False, False, 165.676, 448, 498939, 884885, 869164, 440317
'390047.0.recompute_res', False, False, 0.334, 356, 30643, 28639, 25171, 21005
'390095.0.recompute_res', False, False, 1.618, 287, 32820, 37984, 35021, 24610
'390154.0.recompute_res', False, False, 6.599, 69, 35748, 52570, 49157, 24862
'390163.0.recompute_res', False, False, 27.337, 49, 104270, 170544, 163412, 82736
'390209.0.recompute_res', False, False, 0.046, 144, 21706, 18826, 17441, 17437
'390248.0.recompute_res', False, False, 6.974, 773, 313282, 391759, 382453, 287242
'390295.0.recompute_res', False, False, 0.408, 226, 23265, 23132, 20018, 12525
'390406.0.recompute_res', False, False, 220.53, 174, 373272, 618061, 589929, 295367
'390408.0.recompute_res', False, False, 1.009, 50, 15967, 17299, 15784, 8918
'39041.0.recompute_res', False, False, 1.891, 299, 51079, 71301, 67556, 36344
'39043.0.recompute_res', False, False, 0.464, 44, 12483, 14812, 14054, 9274
'390550.0.recompute_res', False, False, 22.681, 13, 45785, 77063, 71125, 35793
'390551.0.recompute_res', False, False, 29.17, 13, 56557, 95399, 88720, 44390
'39060.0.recompute_res', False, False, 0.053, 47, 4649, 3685, 3219, 2993
'39064.0.recompute_res', False, False, 1.967, 49, 18770, 22055, 20114, 11381
'390659.0.recompute_res', False, False, 0.035, 35, 13811, 12619, 12041, 11434
'390688.0.recompute_res', False, False, 0.439, 78, 37634, 40926, 40231, 35933
'390741.0.recompute_res', False, False, 14.182, 24, 26541, 45151, 43011, 21539
'390761.0.recompute_res', False, False, 5.07, 78, 45867, 76564, 73392, 37356
'390799.0.recompute_res', False, False, 14.519, 142, 83045, 118290, 111440, 60437
'390822.0.recompute_res', False, False, 0.203, 67, 25942, 22635, 20642, 19755
'390852.0.recompute_res', False, False, 54.983, 129, 240834, 441576, 435512, 219056
'390944.0.recompute_res', False, False, 0.251, 25, 8212, 9037, 8449, 4637
'391081.0.recompute_res', False, False, 2.249, 222, 149367, 180627, 176326, 127457
'391084.0.recompute_res', False, False, 12.206, 89, 45749, 58994, 52216, 26576
'39117.0.recompute_res', False, False, 0.074, 29, 3363, 4168, 3702, 1861
'391175.0.recompute_res', False, False, 13.592, 68, 41868, 74058, 71411, 35835
'391195.0.recompute_res', False, False, 1.971, 44, 25975, 29546, 26274, 17678
'391207.0.recompute_res', False, False, 0.92, 6, 4609, 5409, 4893, 2791
'391236.0.recompute_res', False, False, 0.007, 9, 2893, 2557, 2357, 2293
'391255.0.recompute_res', False, False, 0.017, 40, 10779, 9678, 9055, 9009
'39130.0.recompute_res', False, False, 0.001, 6, 566, 512, 474, 474
'39132.0.recompute_res', False, False, 0.316, 252, 98241, 91648, 88162, 86171
'39138.0.recompute_res', False, False, 51.832, 204, 139183, 226492, 213982, 108673
'391389.0.recompute_res', False, False, 142.558, 174, 271171, 473550, 454224, 227311
'391406.0.recompute_res', False, False, 3.208, 58, 24568, 35065, 33427, 18951
'391438.0.recompute_res', False, False, 3.607, 39, 16022, 19127, 16604, 8419
'391454.0.recompute_res', False, False, 0.538, 75, 29076, 34759, 33423, 21593
'39150.0.recompute_res', False, False, 0.959, 289, 39353, 56592, 53166, 30709
'391509.0.recompute_res', False, False, 0.009, 44, 11494, 11382, 11142, 11047
'391574.0.recompute_res', False, False, 5.527, 609, 157044, 186213, 173705, 105579
'391637.0.recompute_res', False, False, 0.059, 29, 18635, 16932, 15854, 15411
'391640.0.recompute_res', False, False, 0.012, 49, 11685, 10975, 10609, 10609
'39176.0.recompute_res', False, False, 4.838, 569, 291309, 341904, 333192, 247926
'39197.0.recompute_res', False, False, 0.63, 507, 113307, 106241, 99997, 92112
'39199.0.recompute_res', False, False, 0.075, 209, 25085, 21887, 19994, 19386
'392123.0.recompute_res', False, False, 20.475, 125, 70022, 108655, 101560, 51055
'392215.0.recompute_res', False, False, 2.239, 78, 24510, 30269, 27580, 14820
'392274.0.recompute_res', False, False, 12.834, 462, 155202, 176905, 171765, 140247
'392355.0.recompute_res', False, False, 7.183, 39, 40755, 69202, 67524, 34449
'392357.0.recompute_res', False, False, 131.136, 174, 241858, 410165, 391254, 196137
'392367.0.recompute_res', False, False, 0.006, 19, 1948, 1525, 1314, 1294
'392509.0.recompute_res', False, False, 1.285, 154, 48983, 53356, 49553, 36107
'39258.0.recompute_res', False, False, 0.07, 249, 9796, 8982, 6987, 4778
'392587.0.recompute_res', False, False, 0.168, 34, 4116, 2999, 2282, 2101
'392594.0.recompute_res', False, False, 0.028, 89, 14305, 12429, 11505, 11505
'39260.0.recompute_res', False, False, 1.81, 327, 172626, 206280, 201050, 142879
'39270.0.recompute_res', False, False, 0.101, 74, 23195, 23138, 22170, 19889
'392708.0.recompute_res', False, False, 0.003, 24, 1241, 1205, 1125, 1125
'392789.0.recompute_res', False, False, 0.073, 194, 8492, 8766, 7058, 4427
'392792.0.recompute_res', False, False, 37.696, 74, 137769, 224865, 214878, 108516
'392990.0.recompute_res', False, False, 2.314, 37, 38057, 40996, 39275, 31276
'393079.0.recompute_res', False, False, 3.306, 569, 164005, 179050, 170094, 121677
'393083.0.recompute_res', False, False, 0.018, 59, 29691, 29177, 28726, 28600
'393249.0.recompute_res', False, False, 37.029, 23, 70061, 122756, 114968, 57725
'39326.0.recompute_res', False, False, 10.835, 399, 178136, 270220, 258998, 133238
'39327.0.recompute_res', False, False, 1.311, 379, 35951, 50536, 47399, 26269
'393292.0.recompute_res', False, False, 9.941, 74, 48308, 76688, 73059, 36769
'39339.0.recompute_res', False, False, 0.183, 29, 19430, 21902, 21222, 15747
'393634.0.recompute_res', False, False, 140.017, 174, 264312, 457454, 439450, 220192
'393727.0.recompute_res', False, False, 4.068, 449, 185752, 244904, 236644, 141300
'393740.0.recompute_res', False, False, 0.149, 19, 5583, 4787, 4142, 3101
'393852.0.recompute_res', False, False, 174.714, 99, 325267, 547277, 521161, 260786
'393871.0.recompute_res', False, False, 522.575, 212, 520305, 884317, 785437, 393931
'393912.0.recompute_res', False, False, 1.854, 187, 50938, 58326, 54808, 38766
'393962.0.recompute_res', False, False, 13.469, 13, 30282, 51607, 48583, 24665
'394043.0.recompute_res', False, False, 0.145, 134, 38598, 33097, 30879, 30678
'394086.0.recompute_res', False, False, 7.817, 399, 71351, 90255, 85031, 51675
'394240.0.recompute_res', False, False, 0.486, 99, 24272, 31183, 29666, 17489
'39438.0.recompute_res', False, False, 94.48, 187, 301788, 528059, 515457, 258335
'39441.0.recompute_res', False, False, 27.752, 208, 103981, 164040, 153605, 78940
'394519.0.recompute_res', False, False, 0.985, 299, 58532, 68802, 64076, 38931
'394545.0.recompute_res', False, False, 0.066, 107, 62341, 59060, 57541, 57541
'394546.0.recompute_res', False, False, 0.132, 149, 82472, 76454, 73811, 73684
'394598.0.recompute_res', False, False, 0.063, 127, 26835, 24672, 23391, 23391
'394627.0.recompute_res', False, False, 3.254, 199, 38023, 37341, 25861, 16651
'394719.0.recompute_res', False, False, 1.083, 75, 8575, 7206, 5699, 4364
'394900.0.recompute_res', False, False, 1.624, 51, 12937, 19669, 18690, 9993
'394944.0.recompute_res', False, False, 9.646, 134, 56757, 65293, 61973, 41597
'395002.0.recompute_res', False, False, 260.169, 757, 645470, 1012475, 962191, 484368
'395043.0.recompute_res', False, False, 54.611, 36, 87647, 142030, 135295, 67852
'395066.0.recompute_res', False, False, 1.135, 15, 9156, 9889, 9041, 5407
'395082.0.recompute_res', False, False, 226.162, 174, 413342, 685251, 655999, 328501
'39513.0.recompute_res', False, False, 0.011, 124, 11381, 11383, 10811, 10416
'395229.0.recompute_res', False, False, 0.004, 25, 2479, 2067, 1803, 1803
'395285.0.recompute_res', False, False, 1.779, 48, 8773, 13718, 12953, 6589
'395396.0.recompute_res', False, False, 60.202, 306, 285891, 490229, 478817, 240949
'395412.0.recompute_res', False, False, 7.752, 49, 89838, 111207, 107294, 70589
'395417.0.recompute_res', False, False, 37.461, 544, 364719, 532768, 517372, 302084
'395421.0.recompute_res', False, False, 0.045, 74, 5164, 6332, 5652, 3546
'395427.0.recompute_res', False, False, 0.47, 205, 27338, 24815, 22540, 17858
'395436.0.recompute_res', False, False, 42.002, 235, 134987, 207735, 194322, 97992
'39554.0.recompute_res', False, False, 0.444, 15, 9647, 12603, 12091, 7194
'395800.0.recompute_res', False, False, 168.531, 174, 308804, 530275, 507423, 254081
'395855.0.recompute_res', False, False, 1.938, 45, 23823, 35152, 33815, 18292
'395957.0.recompute_res', False, False, 0.003, 9, 2273, 2030, 1891, 1885
'396006.0.recompute_res', False, False, 0.041, 145, 30024, 27241, 25556, 25556
'396046.0.recompute_res', False, False, 134.192, 14, 221446, 378121, 366901, 183460
'396063.0.recompute_res', False, False, 0.067, 44, 5156, 4194, 3531, 2730
'396236.0.recompute_res', False, False, 0.0, 1, 37, 37, 37, 37
'396247.0.recompute_res', False, False, 2.975, 399, 153282, 176857, 169352, 112778
'39631.0.recompute_res', False, False, 0.002, 4, 1880, 1772, 1716, 1716
'396365.0.recompute_res', False, False, 0.086, 174, 10631, 9044, 7577, 5384
'39644.0.recompute_res', False, False, 2.112, 327, 175037, 217231, 211736, 143496
'396505.0.recompute_res', False, False, 8.994, 74, 49015, 76536, 72941, 37017
'396590.0.recompute_res', False, False, 137.712, 174, 248658, 422931, 403363, 202051
'396713.0.recompute_res', False, False, 0.068, 44, 31718, 32129, 31510, 30328
'396798.0.recompute_res', False, False, 0.007, 34, 3378, 2925, 2674, 2670
'396803.0.recompute_res', False, False, 0.007, 29, 9598, 9309, 9057, 8930
'39688.0.recompute_res', False, False, 0.853, 129, 22121, 20546, 17538, 10806
'396945.0.recompute_res', False, False, 1.103, 49, 39391, 32540, 30040, 29441
'39695.0.recompute_res', False, False, 0.307, 27, 24031, 24282, 23325, 19814
'396993.0.recompute_res', False, False, 0.035, 124, 8716, 9048, 8254, 7154
'397017.0.recompute_res', False, False, 0.884, 27, 12755, 12604, 11485, 7593
'397067.0.recompute_res', False, False, 2.213, 396, 138229, 145098, 136343, 95559
'39708.0.recompute_res', False, False, 0.019, 34, 4233, 4057, 3707, 3003
'39715.0.recompute_res', False, False, 0.753, 76, 22494, 28258, 26706, 16058
'397264.0.recompute_res', False, False, 0.332, 62, 25407, 27925, 26759, 18858
'39736.0.recompute_res', False, False, 51.039, 399, 202886, 293834, 279761, 160528
'397399.0.recompute_res', False, False, 1.277, 408, 90712, 87886, 80998, 59748
'397440.0.recompute_res', False, False, 3.693, 39, 15888, 20030, 17435, 8847
'397480.0.recompute_res', False, False, 2.101, 74, 104457, 90491, 84808, 84681
'397547.0.recompute_res', False, False, 1.674, 99, 21309, 25507, 23270, 12485
'397638.0.recompute_res', False, False, 0.022, 70, 12231, 10679, 9947, 9947
'39769.0.recompute_res', False, False, 12.858, 24, 21025, 30013, 25948, 13010
'397922.0.recompute_res', False, False, 0.521, 14, 9105, 9453, 8977, 7259
'398064.0.recompute_res', False, False, 0.047, 82, 17802, 14481, 12830, 12819
'398069.0.recompute_res', False, False, 186.225, 174, 310697, 539000, 515630, 258076
'398164.0.recompute_res', False, False, 7.985, 9, 17702, 31190, 30004, 15014
'398180.0.recompute_res', False, False, 25.072, 99, 60239, 96846, 88535, 44341
'398338.0.recompute_res', False, False, 9.762, 247, 37372, 49326, 44109, 23256
'398399.0.recompute_res', False, False, 1.35, 90, 21896, 32167, 29924, 15537
'3984.0.recompute_res', False, False, 2.973, 199, 83305, 123292, 118707, 62984
'398410.0.recompute_res', False, False, 1.342, 49, 15895, 15898, 14081, 7464
'398423.0.recompute_res', False, False, 0.265, 22, 4292, 4050, 3467, 2447
'39853.0.recompute_res', False, False, 0.009, 9, 2171, 1962, 1808, 1632
'39855.0.recompute_res', False, False, 0.597, 24, 11545, 17026, 16440, 8998
'398707.0.recompute_res', False, False, 6.427, 49, 87979, 109708, 106221, 70670
