'file_name', 'runtime_error', 'parse_error', 'recompute_duration', 'layers_qty', 'new_time_total', 'base_time_total', 'raw_time_total', 'new_print_total'
'839460.1.recompute_res', False, False, 3.153, 39, 55791, 79316, 77191, 44168
'839475.1.recompute_res', False, False, 1.908, 39, 37529, 50351, 48677, 31243
'839545.1.recompute_res', False, False, 0.841, 39, 17907, 20515, 18758, 10855
'839605.1.recompute_res', False, False, 0.039, 24, 8460, 7805, 7241, 6474
'839680.1.recompute_res', False, False, 11.455, 329, 148051, 213564, 200916, 100949
'839696.1.recompute_res', False, False, 0.278, 99, 14667, 11727, 9198, 5847
'839838.1.recompute_res', False, False, 6.352, 89, 42898, 51870, 44806, 22716
'839900.1.recompute_res', False, False, 0.165, 24, 9586, 10503, 9733, 6873
'839971.1.recompute_res', False, False, 0.099, 182, 22422, 16296, 14171, 13005
'840027.1.recompute_res', False, False, 21.796, 99, 93971, 149039, 139475, 71708
'840063.1.recompute_res', False, False, 106.479, 588, 555734, 852798, 818211, 422299
'840072.1.recompute_res', False, False, 0.119, 20, 12540, 13255, 12709, 10092
'840131.1.recompute_res', False, False, 3.427, 29, 95387, 131555, 129015, 81913
'84026.1.recompute_res', False, False, 8.116, 36, 37926, 59626, 55627, 28252
'840314.1.recompute_res', False, False, 0.888, 49, 69922, 68798, 66382, 59297
'840394.1.recompute_res', False, False, 5.14, 44, 46377, 73434, 70771, 36160
'8404.1.recompute_res', False, False, 0.0, 1, 94, 91, 90, 90
'840475.1.recompute_res', False, False, 2.003, 49, 56357, 67775, 65406, 43850
'840481.1.recompute_res', False, False, 0.056, 29, 9283, 8623, 8164, 7314
'840504.1.recompute_res', False, False, 0.004, 7, 2291, 2331, 2274, 1970
'840534.1.recompute_res', False, False, 2.036, 419, 185812, 213249, 205310, 143099
'840581.1.recompute_res', False, False, 24.788, 51, 106788, 173575, 164714, 82726
'840589.1.recompute_res', False, False, 0.129, 14, 11149, 8784, 7930, 7879
'84091.1.recompute_res', False, False, 0.119, 29, 3693, 3825, 2563, 1417
'840944.1.recompute_res', False, False, 0.752, 19, 11730, 17798, 16894, 8851
'840951.1.recompute_res', False, False, 0.003, 15, 607, 528, 419, 419
'841012.1.recompute_res', False, False, 10.532, 171, 92090, 133466, 123728, 62773
'8411.1.recompute_res', False, False, 0.026, 61, 3063, 2842, 2547, 1924
'841129.1.recompute_res', False, False, 0.001, 9, 37, 45, 37, 37
'841158.1.recompute_res', False, False, 0.716, 22, 13762, 18020, 16989, 9437
'841218.1.recompute_res', False, False, 12.85, 266, 255678, 409897, 400460, 214476
'841344.1.recompute_res', False, False, 1.103, 169, 62461, 72115, 68706, 42888
'84135.1.recompute_res', False, False, 2.074, 239, 185767, 196522, 191187, 158178
'841458.1.recompute_res', False, False, 0.0, 1, 75, 75, 75, 75
'841489.1.recompute_res', False, False, 12.711, 14, 48918, 83485, 79167, 39770
'84152.1.recompute_res', False, False, 0.012, 24, 6155, 5453, 5017, 4753
'841567.1.recompute_res', False, False, 2.551, 47, 19732, 30499, 29011, 14735
'841598.1.recompute_res', False, False, 0.487, 29, 14509, 13940, 12940, 8983
'8416.1.recompute_res', False, False, 2.719, 126, 51498, 55130, 50289, 29927
'84160.1.recompute_res', False, False, 5.464, 13, 25659, 42891, 41024, 20834
'841811.1.recompute_res', False, False, 0.098, 49, 45494, 43575, 42535, 41386
'841975.1.recompute_res', False, False, 1.766, 99, 49891, 62752, 59740, 31632
'841981.1.recompute_res', False, False, 7.492, 13, 32958, 56106, 53556, 26963
'841996.1.recompute_res', False, False, 0.109, 20, 14575, 14172, 13525, 11944
'841998.1.recompute_res', False, False, 0.124, 20, 14788, 14533, 13855, 11974
'842143.1.recompute_res', False, False, 0.038, 24, 7322, 6601, 6016, 5331
'842229.1.recompute_res', False, False, 8.157, 13, 35515, 60701, 58402, 29471
'842486.1.recompute_res', False, False, 0.009, 6, 2220, 1988, 1860, 1722
'8425.1.recompute_res', False, False, 0.027, 114, 5722, 3888, 2666, 2666
'842565.1.recompute_res', False, False, 2.17, 199, 30785, 37650, 26179, 16841
'842590.1.recompute_res', False, False, 5.665, 49, 77669, 106261, 102122, 56428
'84283.1.recompute_res', False, False, 0.049, 179, 15644, 14899, 14183, 12244
'842839.1.recompute_res', False, False, 0.564, 20, 14007, 18395, 17631, 10778
'842845.1.recompute_res', False, False, 0.087, 14, 5147, 6091, 5717, 3789
'842851.1.recompute_res', False, False, 1.936, 49, 56712, 60643, 58055, 43324
'842897.1.recompute_res', False, False, 0.052, 74, 35393, 36522, 35997, 33955
'842927.1.recompute_res', False, False, 22.189, 19, 81611, 137895, 130166, 65315
'842939.1.recompute_res', False, False, 0.067, 20, 9873, 9745, 9187, 7667
'843089.1.recompute_res', False, False, 2.085, 45, 20149, 34027, 32393, 16247
'843166.1.recompute_res', False, False, 0.33, 12, 12422, 10949, 10306, 9257
'843202.1.recompute_res', False, False, 2.207, 20, 18238, 28714, 27378, 14156
'843207.1.recompute_res', False, False, 0.074, 219, 11282, 9300, 7478, 5992
'843302.1.recompute_res', False, False, 0.288, 99, 20484, 23390, 22536, 17361
'843349.1.recompute_res', False, False, 0.903, 124, 48961, 62309, 61174, 45136
'843448.1.recompute_res', False, False, 1.95, 199, 30739, 37714, 26199, 16613
'843491.1.recompute_res', False, False, 0.188, 149, 23742, 23616, 21592, 14115
'84355.1.recompute_res', False, True, '', '', '', '', '', ''
'843584.1.recompute_res', False, False, 0.032, 144, 5671, 4544, 3483, 3438
'843628.1.recompute_res', False, False, 0.006, 21, 3629, 3110, 2861, 2861
'843634.1.recompute_res', False, False, 0.024, 126, 5545, 4213, 3468, 3249
'843640.1.recompute_res', False, False, 5.244, 24, 57867, 104702, 102143, 51211
'843656.1.recompute_res', False, False, 0.693, 167, 71356, 61507, 57341, 50583
'843706.1.recompute_res', False, False, 0.117, 24, 8841, 7880, 7315, 5669
'843725.1.recompute_res', False, False, 53.969, 409, 267437, 363854, 332774, 167759
'843890.1.recompute_res', False, False, 0.093, 249, 54124, 50577, 48688, 48688
'843920.1.recompute_res', False, False, 0.029, 11, 3427, 4015, 3677, 2347
'844023.1.recompute_res', False, False, 0.037, 20, 11288, 10814, 10307, 9302
'844098.1.recompute_res', False, False, 0.096, 109, 20288, 15805, 14021, 12932
'844130.1.recompute_res', False, False, 15.826, 24, 76936, 132208, 127498, 63776
'844140.1.recompute_res', False, False, 0.198, 48, 8125, 11818, 11237, 5882
'844189.1.recompute_res', False, False, 0.786, 29, 15783, 19757, 18695, 10665
'844276.1.recompute_res', False, False, 6.737, 199, 122625, 127363, 121319, 102465
'844298.1.recompute_res', False, False, 0.015, 45, 10171, 9458, 8905, 8619
'844321.1.recompute_res', False, False, 0.353, 39, 23140, 30122, 29293, 18488
'844483.1.recompute_res', False, False, 0.171, 107, 46406, 50301, 48984, 38151
'84456.1.recompute_res', False, False, 36.553, 62, 124399, 133424, 115000, 58218
'844698.1.recompute_res', False, False, 0.009, 29, 10004, 9485, 9166, 9066
'84471.1.recompute_res', False, False, 1.854, 74, 26863, 30017, 27016, 15531
'844768.1.recompute_res', False, False, 74.388, 74, 278674, 466045, 451095, 225631
'844789.1.recompute_res', False, False, 0.249, 39, 16904, 18415, 17365, 11613
'844865.1.recompute_res', False, False, 5.855, 59, 74277, 109045, 105578, 57246
'845034.1.recompute_res', False, False, 0.097, 99, 16898, 16049, 15166, 13670
'84504.1.recompute_res', False, False, 11.257, 174, 118140, 183584, 175674, 91574
'845063.1.recompute_res', False, False, 6.674, 94, 55855, 84792, 80062, 40916
'845113.1.recompute_res', False, False, 1.82, 146, 35452, 39770, 36321, 23692
'845265.1.recompute_res', False, False, 4.287, 609, 123806, 141937, 129606, 87320
'845321.1.recompute_res', False, False, 0.117, 20, 11020, 11638, 11063, 8526
'845335.1.recompute_res', False, False, 4.329, 127, 62929, 65398, 60023, 34367
'84535.1.recompute_res', False, False, 1.381, 49, 18746, 21766, 19880, 10073
'845353.1.recompute_res', False, False, 0.404, 159, 34133, 29776, 27017, 18145
'845367.1.recompute_res', False, False, 5.757, 55, 24363, 29319, 25021, 13297
'845405.1.recompute_res', False, False, 0.559, 276, 95676, 96941, 93290, 74679
'845509.1.recompute_res', False, False, 1.275, 82, 31721, 32520, 29493, 18646
'845643.1.recompute_res', False, False, 3.32, 40, 45632, 74530, 73066, 38278
'845668.1.recompute_res', False, False, 0.105, 24, 9404, 9029, 8400, 6913
'845679.1.recompute_res', False, False, 46.189, 274, 309238, 489550, 471582, 249698
'84579.1.recompute_res', False, False, 0.92, 62, 23606, 31464, 29448, 15437
'845794.1.recompute_res', False, False, 2.388, 538, 325723, 370816, 361825, 284057
'846005.1.recompute_res', False, False, 0.079, 153, 49676, 46284, 44543, 44504
'846015.1.recompute_res', False, False, 0.003, 25, 74, 95, 70, 70
'846071.1.recompute_res', False, False, 1.593, 49, 58050, 74389, 72508, 47261
'846187.1.recompute_res', False, False, 0.181, 194, 41112, 35143, 32300, 32254
'846223.1.recompute_res', False, False, 0.225, 20, 13765, 15431, 14789, 10938
'846322.1.recompute_res', False, False, 11.269, 89, 60028, 82233, 73338, 37078
'846395.1.recompute_res', False, False, 2.369, 20, 21477, 32229, 30790, 16229
'846483.1.recompute_res', False, False, 0.164, 324, 55799, 52502, 50403, 49955
'846509.1.recompute_res', False, False, 0.328, 196, 44625, 45245, 42870, 32487
'846540.1.recompute_res', False, False, 9.157, 13, 38978, 64701, 61358, 31196
'846549.1.recompute_res', False, False, 0.303, 49, 8751, 10398, 8879, 4506
'846588.1.recompute_res', False, False, 0.001, 7, 440, 424, 408, 408
'846701.1.recompute_res', False, False, 0.462, 98, 35419, 45931, 43855, 26141
'846708.1.recompute_res', False, False, 0.0, 1, 34, 34, 34, 34
'846728.1.recompute_res', False, False, 0.041, 173, 9988, 8981, 8152, 8152
'846783.1.recompute_res', False, False, 0.05, 149, 13307, 9711, 7795, 7795
'846874.1.recompute_res', False, False, 2.089, 19, 16954, 28118, 27025, 13567
'846915.1.recompute_res', False, False, 0.014, 54, 11095, 10911, 10635, 10635
'84694.1.recompute_res', False, False, 0.154, 389, 30569, 26884, 23479, 21797
'846963.1.recompute_res', False, False, 0.662, 72, 9891, 12634, 11864, 7269
'847042.1.recompute_res', False, False, 0.004, 24, 2753, 2611, 2469, 2469
'847047.1.recompute_res', False, False, 22.295, 353, 413370, 716043, 703414, 359669
'847051.1.recompute_res', False, False, 66.999, 524, 305189, 434373, 400965, 202432
'847178.1.recompute_res', False, False, 0.045, 125, 11052, 9027, 7898, 7015
'847183.1.recompute_res', False, False, 0.875, 49, 29187, 35670, 33901, 19654
'847228.1.recompute_res', False, False, 0.01, 29, 9650, 8953, 8560, 8448
'847402.1.recompute_res', False, False, 0.004, 26, 1022, 923, 822, 822
'847440.1.recompute_res', False, False, 0.114, 20, 9044, 10813, 10247, 6614
'847445.1.recompute_res', False, False, 0.031, 136, 6031, 4175, 2957, 2781
'847499.1.recompute_res', False, False, 0.143, 55, 11097, 15973, 15265, 8357
'847580.1.recompute_res', False, True, '', '', '', '', '', ''
'84775.1.recompute_res', False, False, 0.661, 29, 17347, 22205, 21053, 11881
'847753.1.recompute_res', False, False, 0.065, 20, 13036, 12537, 12020, 10939
'847755.1.recompute_res', False, False, 0.059, 20, 10491, 10185, 9657, 8440
'847799.1.recompute_res', False, False, 0.564, 74, 36477, 44795, 43019, 26924
'847834.1.recompute_res', False, False, 2.384, 92, 29390, 37609, 34121, 17579
'847847.1.recompute_res', False, False, 78.648, 651, 441679, 677219, 642841, 322790
'847851.1.recompute_res', False, False, 1.91, 54, 17474, 22056, 20088, 10374
'84795.1.recompute_res', False, False, 0.054, 14, 8215, 9633, 9399, 6963
'848082.1.recompute_res', False, False, 28.773, 37, 127892, 224093, 218604, 109536
'848227.1.recompute_res', False, False, 0.012, 62, 5494, 5065, 4714, 4714
'84829.1.recompute_res', False, False, 0.001, 7, 275, 276, 267, 267
'84836.1.recompute_res', False, False, 4.383, 268, 75227, 103489, 96428, 50414
'849126.1.recompute_res', False, False, 0.323, 811, 43382, 38249, 31865, 25018
'849138.1.recompute_res', False, False, 0.001, 5, 178, 151, 134, 134
'849294.1.recompute_res', False, False, 4.124, 24, 19806, 29757, 28251, 14159
'849397.1.recompute_res', False, False, 0.605, 14, 11791, 14870, 14000, 8609
'849506.1.recompute_res', False, False, 0.021, 70, 6044, 4095, 3016, 3016
'849858.1.recompute_res', False, False, 5.716, 205, 171808, 263413, 257592, 143862
'849897.1.recompute_res', False, False, 1.208, 32, 21451, 32796, 31626, 16647
'849945.1.recompute_res', False, False, 0.06, 260, 17614, 13929, 11972, 11970
'849993.1.recompute_res', False, False, 1.985, 49, 63224, 72529, 69999, 49883
'850088.1.recompute_res', False, False, 0.739, 33, 15044, 19443, 18120, 9912
'850108.1.recompute_res', False, False, 0.154, 124, 5305, 5733, 4865, 3986
'850205.1.recompute_res', False, False, 0.037, 90, 18240, 15358, 13908, 13908
'85023.1.recompute_res', False, False, 10.651, 13, 50304, 91768, 89319, 44802
'850307.1.recompute_res', False, False, 0.637, 449, 128926, 135583, 132586, 120568
'850352.1.recompute_res', False, False, 2.605, 83, 18072, 24692, 21964, 11683
'850374.1.recompute_res', False, False, 3.062, 308, 194521, 200649, 189523, 152408
'850569.1.recompute_res', False, False, 22.755, 49, 78247, 128900, 122750, 61433
'850587.1.recompute_res', False, False, 0.488, 229, 94659, 98646, 96662, 88647
'850635.1.recompute_res', False, False, 0.684, 49, 61696, 70612, 69108, 53947
'850697.1.recompute_res', False, False, 3.026, 443, 110037, 81916, 66891, 54940
'85071.1.recompute_res', False, False, 8.215, 104, 48466, 69587, 63617, 32357
'850736.1.recompute_res', False, False, 4.509, 13, 50387, 61199, 59343, 42352
'850739.1.recompute_res', False, False, 0.01, 34, 11439, 10938, 10606, 10505
'850740.1.recompute_res', False, False, 1.606, 9, 7813, 11635, 10680, 5505
'850822.1.recompute_res', False, False, 0.036, 69, 26377, 23490, 22287, 22207
'850829.1.recompute_res', False, False, 7.166, 381, 225836, 319437, 309376, 187397
'850833.1.recompute_res', False, False, 2.285, 49, 54431, 66468, 63722, 41379
'85092.1.recompute_res', False, False, 10.444, 144, 45705, 56083, 43155, 22167
'850960.1.recompute_res', False, False, 0.42, 93, 29622, 45741, 44003, 22532
'851060.1.recompute_res', False, False, 0.18, 20, 18171, 19495, 18890, 15497
'851088.1.recompute_res', False, False, 3.172, 319, 48765, 65811, 62381, 33444
'851100.1.recompute_res', False, False, 11.917, 49, 54389, 80846, 73921, 37506
'851332.1.recompute_res', False, False, 0.012, 34, 12213, 11362, 10913, 10811
'851380.1.recompute_res', False, False, 0.01, 45, 3248, 3809, 3534, 2166
'851406.1.recompute_res', False, False, 0.722, 50, 14479, 17003, 15405, 8439
'851483.1.recompute_res', False, False, 0.121, 20, 16428, 16773, 16182, 13909
'851500.1.recompute_res', False, False, 0.258, 177, 36073, 36765, 34545, 27774
'851525.1.recompute_res', False, False, 0.821, 899, 70576, 57630, 41205, 27391
'851559.1.recompute_res', False, False, 8.728, 80, 78928, 129638, 125103, 63081
'85161.1.recompute_res', False, False, 0.12, 49, 14432, 12866, 11704, 9746
'851620.1.recompute_res', False, False, 1.24, 138, 98654, 139279, 136223, 82677
'85165.1.recompute_res', False, False, 1.514, 153, 93228, 120691, 117169, 74627
'851932.1.recompute_res', False, False, 1.895, 543, 131072, 126451, 117554, 73813
'851978.1.recompute_res', False, False, 0.013, 29, 6893, 6105, 5617, 5617
'851987.1.recompute_res', False, False, 0.921, 88, 39866, 53596, 51595, 28543
'852052.1.recompute_res', False, False, 0.566, 20, 13339, 16240, 15487, 10258
'852065.1.recompute_res', False, False, 0.433, 20, 12916, 15551, 14862, 9835
'852086.1.recompute_res', False, False, 16.904, 41, 90534, 103822, 78112, 40595
'852102.1.recompute_res', False, False, 8.62, 50, 49528, 77661, 74283, 37736
'852103.1.recompute_res', False, False, 0.007, 39, 3930, 3224, 2838, 2838
'852132.1.recompute_res', False, False, 0.714, 20, 15604, 19180, 18287, 11848
'852170.1.recompute_res', False, False, 0.15, 20, 13150, 12723, 12098, 10472
'852184.1.recompute_res', False, False, 0.351, 20, 13899, 15266, 14508, 10750
'852205.1.recompute_res', False, False, 0.431, 20, 14323, 17572, 16869, 11359
'852235.1.recompute_res', False, False, 0.185, 20, 14243, 14915, 14280, 11573
'852237.1.recompute_res', False, False, 0.26, 20, 13280, 14369, 13672, 10431
'852257.1.recompute_res', False, False, 0.006, 34, 2276, 1818, 1348, 1348
'852310.1.recompute_res', False, False, 0.805, 77, 16575, 17721, 14233, 7888
'852466.1.recompute_res', False, False, 0.821, 88, 39866, 53596, 51595, 28543
'852470.1.recompute_res', False, False, 0.242, 761, 58479, 45286, 38854, 38847
'852559.1.recompute_res', False, False, 8.124, 54, 68339, 114143, 109350, 54745
'85258.1.recompute_res', False, False, 0.126, 39, 24443, 21339, 19803, 19350
'852581.1.recompute_res', False, False, 2.771, 39, 47290, 64795, 62913, 38744
'852597.1.recompute_res', False, False, 0.388, 57, 29390, 28093, 25598, 20761
'852679.1.recompute_res', False, False, 1.504, 13, 14647, 20912, 20139, 10722
'852692.1.recompute_res', False, False, 6.773, 49, 31066, 46186, 43111, 21640
'852863.1.recompute_res', False, False, 1.427, 49, 55102, 73405, 71624, 44894
'852895.1.recompute_res', False, False, 0.011, 24, 7071, 6272, 5817, 5601
'853043.1.recompute_res', False, False, 0.086, 20, 11369, 11638, 11087, 9088
'853098.1.recompute_res', False, False, 1.516, 20, 17046, 26479, 25395, 13327
'85317.1.recompute_res', False, False, 7.904, 124, 94671, 149209, 143944, 72996
'853396.1.recompute_res', False, False, 1.932, 49, 70025, 84499, 82158, 58158
'853413.1.recompute_res', False, False, 0.006, 38, 1177, 884, 669, 669
'853491.1.recompute_res', False, False, 2.225, 44, 30976, 49327, 47541, 24206
'853535.1.recompute_res', False, False, 0.019, 79, 11083, 9706, 8967, 8967
'853665.1.recompute_res', False, False, 0.237, 124, 23459, 19796, 17794, 14829
'853718.1.recompute_res', False, False, 0.016, 29, 7356, 6249, 5380, 5380
'853791.1.recompute_res', False, False, 14.152, 299, 135057, 183137, 170214, 87267
'853795.1.recompute_res', False, False, 0.674, 20, 14875, 18004, 17165, 11455
'853802.1.recompute_res', False, False, 1.205, 20, 15351, 21337, 20400, 11385
'853834.1.recompute_res', False, False, 9.351, 49, 41532, 64794, 59826, 30016
